Year,Month,District,Temperature (°C)
1998,1,Dhuburi,20.31029894310356
1998,2,Dhuburi,26.230075890964418
1998,3,Dhuburi,28.274807913442586
1998,4,Dhuburi,29.442900625224357
1998,5,Dhuburi,31.385390626423654
1998,6,Dhuburi,31.23024026780412
1998,7,Dhuburi,30.31662928680594
1998,8,Dhuburi,30.70769962602127
1998,9,Dhuburi,31.124052717585588
1998,10,Dhuburi,30.836520766218506
1998,11,Dhuburi,27.683345292741
1998,12,Dhuburi,24.88595800381956
1999,1,Dhuburi,22.623358072601985
1999,2,Dhuburi,28.471065109338554
1999,3,Dhuburi,31.617248403603444
1999,4,Dhuburi,32.69047767250176
1999,5,Dhuburi,30.57642314794804
1999,6,Dhuburi,30.997575235370295
1999,7,Dhuburi,30.61258981523372
1999,8,Dhuburi,30.148993163484246
1999,9,Dhuburi,30.39665325476024
1999,10,Dhuburi,29.255320763511055
1999,11,Dhuburi,27.373744635740483
1999,12,Dhuburi,24.322835801675698
2000,1,Dhuburi,22.01179598507029
2000,2,Dhuburi,24.300204766496993
2000,3,Dhuburi,29.036532132614944
2000,4,Dhuburi,30.58184827057879
2000,5,Dhuburi,30.089069690688792
2000,6,Dhuburi,31.145370360425282
2000,7,Dhuburi,31.65365272792392
2000,8,Dhuburi,31.57092160122325
2000,9,Dhuburi,30.164342785632435
2000,10,Dhuburi,30.571006287029714
2000,11,Dhuburi,27.04106143553122
2000,12,Dhuburi,24.508993789298323
2001,1,Dhuburi,22.822300321048644
2001,2,Dhuburi,26.51004836623916
2001,3,Dhuburi,30.745836936488804
2001,4,Dhuburi,31.07034021855879
2001,5,Dhuburi,30.15759003921315
2001,6,Dhuburi,31.20299712171356
2001,7,Dhuburi,32.00768645505418
2001,8,Dhuburi,32.49356216197094
2001,9,Dhuburi,31.05265617614703
2001,10,Dhuburi,29.841010398171992
2001,11,Dhuburi,27.36257506596214
2001,12,Dhuburi,24.189790147105512
2002,1,Dhuburi,23.006685158383235
2002,2,Dhuburi,27.362352455213557
2002,3,Dhuburi,29.877085655499144
2002,4,Dhuburi,28.235453206897827
2002,5,Dhuburi,29.344320681549046
2002,6,Dhuburi,30.176582628906857
2002,7,Dhuburi,29.985156714904356
2002,8,Dhuburi,31.251405725584306
2002,9,Dhuburi,31.11130131214616
2002,10,Dhuburi,30.573230027890546
2002,11,Dhuburi,27.49628212484964
2002,12,Dhuburi,23.707316425330102
2003,1,Dhuburi,20.377291391203894
2003,2,Dhuburi,25.231719476380977
2003,3,Dhuburi,27.593802749191543
2003,4,Dhuburi,29.441155150793627
2003,5,Dhuburi,30.625580558551878
2003,6,Dhuburi,30.772971122295957
2003,7,Dhuburi,31.536332697636837
2003,8,Dhuburi,32.341363029758675
2003,9,Dhuburi,31.503308556268987
2003,10,Dhuburi,29.49287990045339
2003,11,Dhuburi,26.976306907522122
2003,12,Dhuburi,23.61279873014159
2004,1,Dhuburi,20.804134369371972
2004,2,Dhuburi,26.453288708771566
2004,3,Dhuburi,31.24441131836255
2004,4,Dhuburi,27.892967740958376
2004,5,Dhuburi,30.81663333367408
2004,6,Dhuburi,30.621012926884625
2004,7,Dhuburi,30.137815665740593
2004,8,Dhuburi,32.20492408553383
2004,9,Dhuburi,30.627553506423716
2004,10,Dhuburi,28.872974145721876
2004,11,Dhuburi,27.16865174721832
2004,12,Dhuburi,24.242073421677052
2005,1,Dhuburi,22.15483362324584
2005,2,Dhuburi,26.430075029894617
2005,3,Dhuburi,29.648789602226653
2005,4,Dhuburi,29.842483440253034
2005,5,Dhuburi,29.31421738136547
2005,6,Dhuburi,31.934826714680884
2005,7,Dhuburi,31.26142620544002
2005,8,Dhuburi,31.441059010026787
2005,9,Dhuburi,32.32853611912433
2005,10,Dhuburi,28.520888790704586
2005,11,Dhuburi,27.29101859598993
2005,12,Dhuburi,24.694744207719772
2006,1,Dhuburi,22.438675551875843
2006,2,Dhuburi,28.24115332462661
2006,3,Dhuburi,31.462696603460763
2006,4,Dhuburi,29.526272845320804
2006,5,Dhuburi,30.90431969318112
2006,6,Dhuburi,30.87159130574531
2006,7,Dhuburi,32.45413992170285
2006,8,Dhuburi,32.83552028303262
2006,9,Dhuburi,31.219290686218535
2006,10,Dhuburi,30.675151783249934
2006,11,Dhuburi,26.47167381719491
2006,12,Dhuburi,24.511429890897123
2007,1,Dhuburi,22.441557799572486
2007,2,Dhuburi,23.95435427949583
2007,3,Dhuburi,29.704624864141234
2007,4,Dhuburi,30.040781560826208
2007,5,Dhuburi,32.51068170944541
2007,6,Dhuburi,31.387616556161365
2007,7,Dhuburi,30.94346796203666
2007,8,Dhuburi,32.42110611754745
2007,9,Dhuburi,31.242560219022508
2007,10,Dhuburi,30.597604114096132
2007,11,Dhuburi,27.828893189949387
2007,12,Dhuburi,24.30483233305235
2008,1,Dhuburi,22.46339279149898
2008,2,Dhuburi,24.280460847545925
2008,3,Dhuburi,29.21842719553626
2008,4,Dhuburi,30.478150078158567
2008,5,Dhuburi,31.1500186803581
2008,6,Dhuburi,30.458276618404515
2008,7,Dhuburi,31.533075133209877
2008,8,Dhuburi,30.964737322125618
2008,9,Dhuburi,31.693460956239882
2008,10,Dhuburi,30.24345729607146
2008,11,Dhuburi,27.32451729424361
2008,12,Dhuburi,23.826828949147735
2009,1,Dhuburi,23.239650630997573
2009,2,Dhuburi,27.28151074135465
2009,3,Dhuburi,30.64541300965585
2009,4,Dhuburi,31.24443992286303
2009,5,Dhuburi,30.632697059275092
2009,6,Dhuburi,32.14859335631263
2009,7,Dhuburi,32.65635462942612
2009,8,Dhuburi,31.636893469298442
2009,9,Dhuburi,32.405049185785046
2009,10,Dhuburi,31.03574242641812
2009,11,Dhuburi,27.68596280010139
2009,12,Dhuburi,23.546505292663714
2010,1,Dhuburi,22.100008978787532
2010,2,Dhuburi,26.744167532457382
2010,3,Dhuburi,31.686399097026122
2010,4,Dhuburi,30.872508276724055
2010,5,Dhuburi,31.034189556319888
2010,6,Dhuburi,30.845814605094514
2010,7,Dhuburi,32.033238877797906
2010,8,Dhuburi,32.377015422365915
2010,9,Dhuburi,31.37147040307573
2010,10,Dhuburi,30.315867975465
2010,11,Dhuburi,27.702741935164667
2010,12,Dhuburi,23.50918171696535
2011,1,Dhuburi,20.829918088840465
2011,2,Dhuburi,26.378297128706624
2011,3,Dhuburi,30.13487379894447
2011,4,Dhuburi,30.285831962814846
2011,5,Dhuburi,30.76741508287522
2011,6,Dhuburi,31.618408684728717
2011,7,Dhuburi,31.665480198243607
2011,8,Dhuburi,31.645424918736865
2011,9,Dhuburi,31.823748845691107
2011,10,Dhuburi,31.44033242498931
2011,11,Dhuburi,26.696419464670267
2011,12,Dhuburi,22.182648378075175
2012,1,Dhuburi,21.111075094359574
2012,2,Dhuburi,26.217553210610237
2012,3,Dhuburi,30.65412552156929
2012,4,Dhuburi,30.25509932445675
2012,5,Dhuburi,31.97998457950777
2012,6,Dhuburi,31.129036600311533
2012,7,Dhuburi,31.397348447226477
2012,8,Dhuburi,32.40403979210814
2012,9,Dhuburi,31.24955299816151
2012,10,Dhuburi,30.520746354544475
2012,11,Dhuburi,26.86965948325061
2012,12,Dhuburi,21.31486066138182
2013,1,Dhuburi,21.429992529340794
2013,2,Dhuburi,26.86096342893117
2013,3,Dhuburi,31.341145689834992
2013,4,Dhuburi,30.515908020530805
2013,5,Dhuburi,29.895461322666186
2013,6,Dhuburi,32.65172173142205
2013,7,Dhuburi,32.27251199868662
2013,8,Dhuburi,31.798505416007895
2013,9,Dhuburi,32.392792921613726
2013,10,Dhuburi,29.384087296120317
2013,11,Dhuburi,27.338850781915976
2013,12,Dhuburi,23.073896347328983
2014,1,Dhuburi,20.930917357243658
2014,2,Dhuburi,23.717975066209497
2014,3,Dhuburi,30.34750054519665
2014,4,Dhuburi,33.22000420250887
2014,5,Dhuburi,32.350504497065415
2014,6,Dhuburi,31.924515240354484
2014,7,Dhuburi,32.69181485357593
2014,8,Dhuburi,31.715598610402047
2014,9,Dhuburi,31.07726428665562
2014,10,Dhuburi,30.95253674917995
2014,11,Dhuburi,28.082264397617568
2014,12,Dhuburi,23.42314436486903
2015,1,Dhuburi,21.94748488450269
2015,2,Dhuburi,26.119350315132426
2015,3,Dhuburi,31.126098637926546
2015,4,Dhuburi,29.24328076862162
2015,5,Dhuburi,30.863702349469023
2015,6,Dhuburi,31.057052197760182
2015,7,Dhuburi,32.50697611677284
2015,8,Dhuburi,31.60918718630541
2015,9,Dhuburi,31.945615236396833
2015,10,Dhuburi,31.57099896689146
2015,11,Dhuburi,28.029950302791246
2015,12,Dhuburi,23.347989483914297
2016,1,Dhuburi,22.124670173311852
2016,2,Dhuburi,26.861880225007496
2016,3,Dhuburi,30.547170623713008
2016,4,Dhuburi,30.903906673939474
2016,5,Dhuburi,29.489280938340958
2016,6,Dhuburi,31.79615473403154
2016,7,Dhuburi,30.313064948175054
2016,8,Dhuburi,33.22510707665465
2016,9,Dhuburi,31.167362756747927
2016,10,Dhuburi,30.57307790861749
2016,11,Dhuburi,28.27782109274167
2016,12,Dhuburi,25.603437856282508
2017,1,Dhuburi,23.89599810850753
2017,2,Dhuburi,26.541476342726828
2017,3,Dhuburi,26.725441709298437
2017,4,Dhuburi,28.67235715653107
2017,5,Dhuburi,30.47349308061495
2017,6,Dhuburi,31.57612845253701
2017,7,Dhuburi,30.621145630874278
2017,8,Dhuburi,31.57813990568501
2017,9,Dhuburi,31.325965935880202
2017,10,Dhuburi,29.50934458456998
2017,11,Dhuburi,27.16753364966415
2017,12,Dhuburi,25.114522822632434
2018,1,Dhuburi,21.22325123546385
2018,2,Dhuburi,25.83815095113146
2018,3,Dhuburi,29.275296064520507
2018,4,Dhuburi,29.284415674627443
2018,5,Dhuburi,29.643297253694517
2018,6,Dhuburi,31.666460792611133
2018,7,Dhuburi,31.461914863007085
2018,8,Dhuburi,32.17241819137225
2018,9,Dhuburi,31.511851541805395
2018,10,Dhuburi,29.223609187093572
2018,11,Dhuburi,26.654421714655115
2018,12,Dhuburi,23.101855064220906
2019,1,Dhuburi,23.569998518602773
2019,2,Dhuburi,24.28488829921844
2019,3,Dhuburi,28.54537831437904
2019,4,Dhuburi,28.777380426650527
2019,5,Dhuburi,28.878449466540086
2019,6,Dhuburi,31.860645213145304
2019,7,Dhuburi,30.95002407338546
2019,8,Dhuburi,33.42538414002947
2019,9,Dhuburi,30.885775667130957
2019,10,Dhuburi,29.28575500185619
2019,11,Dhuburi,28.212650442421822
2019,12,Dhuburi,22.41132496157533
2020,1,Dhuburi,21.55092853820643
2020,2,Dhuburi,25.063232266217046
2020,3,Dhuburi,28.846083024320453
2020,4,Dhuburi,30.076613371210136
2020,5,Dhuburi,29.152036346612306
2020,6,Dhuburi,30.828327403812462
2020,7,Dhuburi,30.063695836729107
2020,8,Dhuburi,33.231729936445916
2020,9,Dhuburi,31.126390598383562
2020,10,Dhuburi,32.34741150840077
2020,11,Dhuburi,28.18804836049814
2020,12,Dhuburi,23.99559207210406
2021,1,Dhuburi,22.208171047824248
2021,2,Dhuburi,27.56869821175335
2021,3,Dhuburi,31.36086853367349
2021,4,Dhuburi,32.1876787454099
2021,5,Dhuburi,30.558623524397152
2021,6,Dhuburi,31.91204315311917
2021,7,Dhuburi,32.61601379830135
2021,8,Dhuburi,32.3919901905459
2021,9,Dhuburi,32.97004724602394
2021,10,Dhuburi,31.698292230984208
2021,11,Dhuburi,27.97347265622387
2021,12,Dhuburi,25.27296954307207
2022,1,Dhuburi,22.554773555428856
2022,2,Dhuburi,23.98523867729088
2022,3,Dhuburi,32.190908579285605
2022,4,Dhuburi,29.550323022841482
2022,5,Dhuburi,30.974483794764463
2022,6,Dhuburi,30.907380960391592
2022,7,Dhuburi,33.94173330958236
2022,8,Dhuburi,33.54047552307205
2022,9,Dhuburi,32.397196595125166
2022,10,Dhuburi,31.13832215721071
2022,11,Dhuburi,28.77694152658492
2022,12,Dhuburi,25.37790950954202
2023,1,Dhuburi,23.622167757688878
2023,2,Dhuburi,27.287261188256704
2023,3,Dhuburi,30.516182317067525
2023,4,Dhuburi,32.583753043102085
2023,5,Dhuburi,32.47938372587454
2023,6,Dhuburi,32.967978828073214
2023,7,Dhuburi,33.31071953855564
2023,8,Dhuburi,32.71016890350391
2023,9,Dhuburi,33.23348503350574
2023,10,Dhuburi,30.95090288428371
2023,11,Dhuburi,29.31132552360629
2023,12,Dhuburi,25.326227463000333
1981,1,Dibrugarh,22.013220738718925
1981,2,Dibrugarh,24.59010699420686
1981,3,Dibrugarh,26.462780772135222
1981,4,Dibrugarh,27.532305022706463
1981,5,Dibrugarh,30.618809666554025
1981,6,Dibrugarh,32.03875899751565
1981,7,Dibrugarh,31.85458335297643
1981,8,Dibrugarh,32.66686213701995
1981,9,Dibrugarh,31.620047096570325
1981,10,Dibrugarh,30.347822748266587
1981,11,Dibrugarh,28.171364247362646
1981,12,Dibrugarh,23.554783396141033
1982,1,Dibrugarh,24.551740226825046
1982,2,Dibrugarh,22.677467547476386
1982,3,Dibrugarh,27.30890925670161
1982,4,Dibrugarh,27.131107980555488
1982,5,Dibrugarh,29.837421856277583
1982,6,Dibrugarh,29.77734654776024
1982,7,Dibrugarh,30.125568103841918
1982,8,Dibrugarh,32.71194709792841
1982,9,Dibrugarh,29.536041274290763
1982,10,Dibrugarh,29.77767606742474
1982,11,Dibrugarh,25.345243203024857
1982,12,Dibrugarh,22.30369263505597
1983,1,Dibrugarh,20.760494594929895
1983,2,Dibrugarh,21.895808319656478
1983,3,Dibrugarh,24.650243337316883
1983,4,Dibrugarh,26.021120652968055
1983,5,Dibrugarh,28.18257773262521
1983,6,Dibrugarh,30.356701848614215
1983,7,Dibrugarh,30.905949988698396
1983,8,Dibrugarh,31.0709311548338
1983,9,Dibrugarh,29.481465384405574
1983,10,Dibrugarh,29.689615900931248
1983,11,Dibrugarh,26.75310258859499
1983,12,Dibrugarh,21.281123322484564
1984,1,Dibrugarh,20.468378586631523
1984,2,Dibrugarh,24.723810122073882
1984,3,Dibrugarh,27.71683781286839
1984,4,Dibrugarh,28.4500806874697
1984,5,Dibrugarh,28.86622612015735
1984,6,Dibrugarh,32.48685113600188
1984,7,Dibrugarh,29.677336306912
1984,8,Dibrugarh,31.504965630043802
1984,9,Dibrugarh,29.334380380407726
1984,10,Dibrugarh,29.535693975383467
1984,11,Dibrugarh,26.933636171973376
1984,12,Dibrugarh,23.854731543213205
1985,1,Dibrugarh,20.996913606286018
1985,2,Dibrugarh,21.43764239242637
1985,3,Dibrugarh,26.471840891966497
1985,4,Dibrugarh,30.083913901506126
1985,5,Dibrugarh,29.436314465868854
1985,6,Dibrugarh,30.094728302218115
1985,7,Dibrugarh,29.971560833732987
1985,8,Dibrugarh,31.941641982668077
1985,9,Dibrugarh,30.400764125653698
1985,10,Dibrugarh,30.377613252904734
1985,11,Dibrugarh,26.021586073478876
1985,12,Dibrugarh,24.198675285215124
1986,1,Dibrugarh,22.731708480932102
1986,2,Dibrugarh,24.23783529243724
1986,3,Dibrugarh,26.826445964381413
1986,4,Dibrugarh,27.08769115311511
1986,5,Dibrugarh,30.612359400633437
1986,6,Dibrugarh,32.688897668930274
1986,7,Dibrugarh,31.884363745924492
1986,8,Dibrugarh,34.22327490598273
1986,9,Dibrugarh,31.729927111892273
1986,10,Dibrugarh,30.71197319951661
1986,11,Dibrugarh,29.7604896525639
1986,12,Dibrugarh,23.946038365713843
1987,1,Dibrugarh,24.123533328645244
1987,2,Dibrugarh,25.72638333300503
1987,3,Dibrugarh,24.589399413070815
1987,4,Dibrugarh,27.76648008971474
1987,5,Dibrugarh,29.677142551141444
1987,6,Dibrugarh,32.049611676504156
1987,7,Dibrugarh,30.045131527274172
1987,8,Dibrugarh,30.79602496739035
1987,9,Dibrugarh,29.696607053803234
1987,10,Dibrugarh,29.0368084703962
1987,11,Dibrugarh,27.610488252279687
1987,12,Dibrugarh,24.743971651715533
1988,1,Dibrugarh,22.813029898763556
1988,2,Dibrugarh,24.993666788480127
1988,3,Dibrugarh,26.640462743897302
1988,4,Dibrugarh,27.40432675706359
1988,5,Dibrugarh,28.63336151932086
1988,6,Dibrugarh,32.58285778553667
1988,7,Dibrugarh,30.219932989807628
1988,8,Dibrugarh,30.005039007721845
1988,9,Dibrugarh,29.598046817655682
1988,10,Dibrugarh,30.01530602818276
1988,11,Dibrugarh,26.7661334991992
1988,12,Dibrugarh,24.821829009163043
1989,1,Dibrugarh,21.673719483555736
1989,2,Dibrugarh,20.902104172652464
1989,3,Dibrugarh,26.751317596884768
1989,4,Dibrugarh,27.046901098236617
1989,5,Dibrugarh,31.24842282519595
1989,6,Dibrugarh,30.91112565660368
1989,7,Dibrugarh,30.02381458869952
1989,8,Dibrugarh,31.58878455602879
1989,9,Dibrugarh,29.808964658314537
1989,10,Dibrugarh,29.19651273573015
1989,11,Dibrugarh,25.685434128783594
1989,12,Dibrugarh,22.53436407267423
1990,1,Dibrugarh,23.066228272595307
1990,2,Dibrugarh,21.978999202441468
1990,3,Dibrugarh,24.96215719810023
1990,4,Dibrugarh,24.676265233458903
1990,5,Dibrugarh,31.35185473757942
1990,6,Dibrugarh,30.556075701366737
1990,7,Dibrugarh,30.9416886156873
1990,8,Dibrugarh,32.114592036886236
1990,9,Dibrugarh,29.20584792056283
1990,10,Dibrugarh,29.06486916481534
1990,11,Dibrugarh,29.066752418625548
1990,12,Dibrugarh,24.623862283142138
1991,1,Dibrugarh,22.61441151298365
1991,2,Dibrugarh,24.483851389520677
1991,3,Dibrugarh,27.350293498633015
1991,4,Dibrugarh,26.71489033304473
1991,5,Dibrugarh,27.86184793389102
1991,6,Dibrugarh,30.574604224924478
1991,7,Dibrugarh,31.292708410270983
1991,8,Dibrugarh,31.015140684670303
1991,9,Dibrugarh,29.66754968327611
1991,10,Dibrugarh,29.646840233969247
1991,11,Dibrugarh,26.800064868462492
1991,12,Dibrugarh,22.040350652780855
1992,1,Dibrugarh,22.517133461879116
1992,2,Dibrugarh,20.319984780042244
1992,3,Dibrugarh,24.31588538336922
1992,4,Dibrugarh,27.837981293568113
1992,5,Dibrugarh,29.096467031395495
1992,6,Dibrugarh,31.21642881615144
1992,7,Dibrugarh,31.055434441040365
1992,8,Dibrugarh,32.20425101239535
1992,9,Dibrugarh,31.438602926622227
1992,10,Dibrugarh,29.021898681066066
1992,11,Dibrugarh,27.351548046201962
1992,12,Dibrugarh,23.562524020797525
1993,1,Dibrugarh,20.018755704180762
1993,2,Dibrugarh,24.268973540511197
1993,3,Dibrugarh,25.951743212304432
1993,4,Dibrugarh,28.803630566256295
1993,5,Dibrugarh,28.63702002168266
1993,6,Dibrugarh,30.351720057840154
1993,7,Dibrugarh,31.133963135502334
1993,8,Dibrugarh,30.981495012487088
1993,9,Dibrugarh,30.845055685673056
1993,10,Dibrugarh,29.701538991519353
1993,11,Dibrugarh,27.715430422887017
1993,12,Dibrugarh,25.660378319641822
1994,1,Dibrugarh,24.84843271398144
1994,2,Dibrugarh,23.569981638473983
1994,3,Dibrugarh,24.567315057336778
1994,4,Dibrugarh,27.80102067057303
1994,5,Dibrugarh,30.93078266028852
1994,6,Dibrugarh,31.58721522065298
1994,7,Dibrugarh,33.12523709711926
1994,8,Dibrugarh,32.72463980248738
1994,9,Dibrugarh,32.03629900135129
1994,10,Dibrugarh,28.39223848459465
1994,11,Dibrugarh,26.600808369455894
1994,12,Dibrugarh,24.378021917189784
1995,1,Dibrugarh,22.436479382836954
1995,2,Dibrugarh,22.66130518831024
1995,3,Dibrugarh,26.183636130664226
1995,4,Dibrugarh,28.369812103339015
1995,5,Dibrugarh,29.107616380180968
1995,6,Dibrugarh,30.6596535403576
1995,7,Dibrugarh,30.123347050260854
1995,8,Dibrugarh,32.0344370909023
1995,9,Dibrugarh,29.653641496860523
1995,10,Dibrugarh,30.585134987841226
1995,11,Dibrugarh,27.748968105147977
1995,12,Dibrugarh,23.5797859103982
1996,1,Dibrugarh,21.671247266015143
1996,2,Dibrugarh,25.651738333446428
1996,3,Dibrugarh,25.55393787988892
1996,4,Dibrugarh,28.89422496253062
1996,5,Dibrugarh,27.273304458495
1996,6,Dibrugarh,31.63163938549666
1996,7,Dibrugarh,29.511646274227136
1996,8,Dibrugarh,31.384577147616298
1996,9,Dibrugarh,31.336172916035437
1996,10,Dibrugarh,30.003749345093322
1996,11,Dibrugarh,27.846691560987562
1996,12,Dibrugarh,25.85477349755966
1997,1,Dibrugarh,22.696030908714643
1997,2,Dibrugarh,20.900621417242732
1997,3,Dibrugarh,24.80510814684518
1997,4,Dibrugarh,27.61143476301186
1997,5,Dibrugarh,29.24552399966657
1997,6,Dibrugarh,29.028696050420777
1997,7,Dibrugarh,31.849756811318574
1997,8,Dibrugarh,32.54055010817842
1997,9,Dibrugarh,29.38136705725107
1997,10,Dibrugarh,30.614959709297132
1997,11,Dibrugarh,26.173085147550037
1997,12,Dibrugarh,23.39987066713822
1998,1,Dibrugarh,21.74114742535142
1998,2,Dibrugarh,23.93824759407523
1998,3,Dibrugarh,25.26757645786183
1998,4,Dibrugarh,28.748146359651102
1998,5,Dibrugarh,31.638624161765467
1998,6,Dibrugarh,28.672543451892526
1998,7,Dibrugarh,30.400583265343702
1998,8,Dibrugarh,30.023221224010758
1998,9,Dibrugarh,31.98724964712634
1998,10,Dibrugarh,30.485319060479874
1998,11,Dibrugarh,28.320839046391853
1998,12,Dibrugarh,25.743588011460204
1999,1,Dibrugarh,24.049049662536678
1999,2,Dibrugarh,29.09361212781664
1999,3,Dibrugarh,29.533374265997566
1999,4,Dibrugarh,28.716213739953922
1999,5,Dibrugarh,29.31724039062158
1999,6,Dibrugarh,31.219504894085283
1999,7,Dibrugarh,30.421209519215157
1999,8,Dibrugarh,30.200357446441917
1999,9,Dibrugarh,31.4921337955739
1999,10,Dibrugarh,28.85966005926176
1999,11,Dibrugarh,27.80590604473061
1999,12,Dibrugarh,24.725922218429137
2000,1,Dibrugarh,22.166821627107677
2000,2,Dibrugarh,23.197108054571835
2000,3,Dibrugarh,24.68984806811843
2000,4,Dibrugarh,26.185547611457164
2000,5,Dibrugarh,29.940516185659476
2000,6,Dibrugarh,30.415778454467652
2000,7,Dibrugarh,31.155213187535544
2000,8,Dibrugarh,30.15947920290595
2000,9,Dibrugarh,29.311405529698305
2000,10,Dibrugarh,30.29164018234767
2000,11,Dibrugarh,26.246538224669656
2000,12,Dibrugarh,24.643198173457538
2001,1,Dibrugarh,22.811525304613948
2001,2,Dibrugarh,24.735388780972926
2001,3,Dibrugarh,28.275370035790594
2001,4,Dibrugarh,27.59948208957327
2001,5,Dibrugarh,30.83486938398974
2001,6,Dibrugarh,31.510284619934957
2001,7,Dibrugarh,31.986676084197104
2001,8,Dibrugarh,32.01645681250161
2001,9,Dibrugarh,30.919099146771938
2001,10,Dibrugarh,29.225514453691623
2001,11,Dibrugarh,27.816620897592134
2001,12,Dibrugarh,24.56346459534052
2002,1,Dibrugarh,22.489161052411074
2002,2,Dibrugarh,26.18008641952285
2002,3,Dibrugarh,26.58291756581213
2002,4,Dibrugarh,26.832041436776343
2002,5,Dibrugarh,30.48373770377853
2002,6,Dibrugarh,31.372173998405408
2002,7,Dibrugarh,29.325021431061657
2002,8,Dibrugarh,31.539217185323825
2002,9,Dibrugarh,31.149085475648818
2002,10,Dibrugarh,29.87405519777777
2002,11,Dibrugarh,26.82736154739276
2002,12,Dibrugarh,24.06237544078621
2003,1,Dibrugarh,19.7825186245669
2003,2,Dibrugarh,23.36400333775516
2003,3,Dibrugarh,23.97272653584562
2003,4,Dibrugarh,26.62596528636568
2003,5,Dibrugarh,28.93840652607541
2003,6,Dibrugarh,30.79958085613543
2003,7,Dibrugarh,30.6687440329571
2003,8,Dibrugarh,31.22031909438299
2003,9,Dibrugarh,30.592333056212002
2003,10,Dibrugarh,28.88811497881209
2003,11,Dibrugarh,26.96148028447231
2003,12,Dibrugarh,24.101228639436176
2004,1,Dibrugarh,21.48974087500974
2004,2,Dibrugarh,25.83979404518455
2004,3,Dibrugarh,27.177935947991017
2004,4,Dibrugarh,27.188364914103662
2004,5,Dibrugarh,28.931294889988006
2004,6,Dibrugarh,30.271478695319608
2004,7,Dibrugarh,30.1219887506832
2004,8,Dibrugarh,32.19194046576072
2004,9,Dibrugarh,30.498744388340487
2004,10,Dibrugarh,28.680407470169374
2004,11,Dibrugarh,27.591465435404103
2004,12,Dibrugarh,24.326002404279055
2005,1,Dibrugarh,22.408023667556705
2005,2,Dibrugarh,23.112121789650327
2005,3,Dibrugarh,24.190039172504846
2005,4,Dibrugarh,26.932831795284997
2005,5,Dibrugarh,28.490875942225774
2005,6,Dibrugarh,31.90150091186784
2005,7,Dibrugarh,31.5269939328468
2005,8,Dibrugarh,30.843808574961585
2005,9,Dibrugarh,32.76457888218799
2005,10,Dibrugarh,30.06986718783386
2005,11,Dibrugarh,27.10853032632366
2005,12,Dibrugarh,25.132949260431335
2006,1,Dibrugarh,23.7933816990957
2006,2,Dibrugarh,25.167398356265338
2006,3,Dibrugarh,27.712257559109844
2006,4,Dibrugarh,27.479563706454385
2006,5,Dibrugarh,30.838891221485397
2006,6,Dibrugarh,29.931042741816
2006,7,Dibrugarh,32.076213254956656
2006,8,Dibrugarh,33.43912984663633
2006,9,Dibrugarh,31.312563538737564
2006,10,Dibrugarh,31.278913959106312
2006,11,Dibrugarh,26.48572008623187
2006,12,Dibrugarh,24.6202073382784
2007,1,Dibrugarh,22.805213931740337
2007,2,Dibrugarh,23.069410382018884
2007,3,Dibrugarh,28.062509826561797
2007,4,Dibrugarh,26.526899700939943
2007,5,Dibrugarh,31.304268029493663
2007,6,Dibrugarh,30.47708149182852
2007,7,Dibrugarh,30.666959603933922
2007,8,Dibrugarh,32.064110977456465
2007,9,Dibrugarh,30.606015115182895
2007,10,Dibrugarh,30.614701939384357
2007,11,Dibrugarh,28.015297081963393
2007,12,Dibrugarh,24.69207843190643
2008,1,Dibrugarh,21.601400235617742
2008,2,Dibrugarh,22.93578106079609
2008,3,Dibrugarh,25.89792550113201
2008,4,Dibrugarh,27.617116111705382
2008,5,Dibrugarh,30.75597033862342
2008,6,Dibrugarh,30.671054172662267
2008,7,Dibrugarh,31.0730819465228
2008,8,Dibrugarh,30.12979362446639
2008,9,Dibrugarh,31.809935212832258
2008,10,Dibrugarh,30.551556349775723
2008,11,Dibrugarh,27.897739690833184
2008,12,Dibrugarh,25.461476900471464
2009,1,Dibrugarh,24.37338931574299
2009,2,Dibrugarh,26.018667106043882
2009,3,Dibrugarh,28.48328347828329
2009,4,Dibrugarh,28.244984672100404
2009,5,Dibrugarh,31.052155736719865
2009,6,Dibrugarh,31.891838918257047
2009,7,Dibrugarh,32.05414214385906
2009,8,Dibrugarh,31.33005895890937
2009,9,Dibrugarh,33.390592669107086
2009,10,Dibrugarh,31.216203664485505
2009,11,Dibrugarh,27.491865759773496
2009,12,Dibrugarh,24.027053267019568
2010,1,Dibrugarh,24.967440005031623
2010,2,Dibrugarh,26.40491951210523
2010,3,Dibrugarh,26.345339169665962
2010,4,Dibrugarh,26.56647797006062
2010,5,Dibrugarh,29.458309879604773
2010,6,Dibrugarh,29.575445802665737
2010,7,Dibrugarh,31.354585590552343
2010,8,Dibrugarh,32.96953775786847
2010,9,Dibrugarh,31.005621553474885
2010,10,Dibrugarh,30.854535002979482
2010,11,Dibrugarh,27.56339114685453
2010,12,Dibrugarh,24.977061241994498
2011,1,Dibrugarh,22.508807373831193
2011,2,Dibrugarh,26.46097831753536
2011,3,Dibrugarh,27.04092845453611
2011,4,Dibrugarh,29.099311477908085
2011,5,Dibrugarh,31.666666642321985
2011,6,Dibrugarh,32.385999278192116
2011,7,Dibrugarh,31.43574539429452
2011,8,Dibrugarh,32.63629682947113
